,percip_mm,humidity,temp,leafwet450_min,leafwet460_min,leafwet_lwscnt,gusts_ms,wind_dir,wind_ms
2015-02-09 14:45:00,0.0,0.831536423205,7.3,0.0,,447.0,3.1186,277.0,2.012
2015-02-09 14:50:00,0.0,0.837247863518,7.2,0.0,,447.0,3.3198,316.0,2.9174
2015-02-09 14:55:00,0.0,0.848802759631,7.0,0.0,,447.0,2.4144,293.0,2.012
2015-02-09 15:00:00,0.0,0.837247863518,7.2,0.0,,447.0,2.515,301.0,2.1126
2015-02-09 15:05:00,0.0,0.838816844812,7.0,0.0,,447.0,3.018,297.0,2.1126
2015-02-09 15:10:00,0.0,0.84028825737,6.8,0.0,,447.0,3.4204,315.0,2.7162
2015-02-09 15:15:00,0.0,0.841658730899,6.6,0.0,,447.0,3.521,300.0,2.7162
2015-02-09 15:20:00,0.0,0.846083212442,6.7,0.0,,447.0,2.515,323.0,2.1126
2015-02-09 15:25:00,0.0,0.851922861763,6.6,0.0,,447.0,3.018,299.0,2.515
2015-02-09 15:30:00,0.0,0.841658730899,6.6,0.0,,447.0,3.018,314.0,2.1126
2015-02-09 15:35:00,0.0,0.847472553516,6.5,0.0,,447.0,3.6216,298.0,3.018
2015-02-09 15:40:00,0.0,0.851922861763,6.6,0.0,,447.0,3.6216,308.0,2.9174
2015-02-09 15:45:00,0.0,0.841658730899,6.6,0.0,,447.0,3.8228,305.0,3.3198
2015-02-09 15:50:00,0.0,0.851922861763,6.6,0.0,,447.0,4.2252,293.0,3.6216
2015-02-09 15:55:00,0.0,0.85333128486,6.4,0.0,,447.0,3.8228,297.0,3.2192
2015-02-09 16:00:00,0.0,0.841658730899,6.6,0.0,,447.0,3.7222,290.0,3.521
2015-02-09 16:05:00,0.0,0.825695665154,6.7,0.0,,447.0,3.7222,312.0,3.018
2015-02-09 16:10:00,0.0,0.825695665154,6.7,0.0,,447.0,3.6216,295.0,3.3198
2015-02-09 16:15:00,0.0,0.82113046917,6.6,0.0,,447.0,3.521,298.0,3.4204
2015-02-09 16:20:00,0.0,0.822111847609,6.4,0.0,,447.0,3.8228,300.0,3.3198
2015-02-09 16:25:00,0.0,0.822111847609,6.4,0.0,,447.0,3.7222,297.0,3.018
2015-02-09 16:30:00,0.0,0.801298889442,6.4,0.0,,447.0,4.2252,305.0,3.3198
2015-02-09 16:35:00,0.0,0.796364430541,6.3,0.0,,447.0,2.9174,290.0,2.515
2015-02-09 16:40:00,0.0,0.785885951192,6.3,0.0,,447.0,3.1186,309.0,2.7162
2015-02-09 16:45:00,0.0,0.780776710997,6.2,0.0,,447.0,3.3198,308.0,2.6156
2015-02-09 16:50:00,0.0,0.780776710997,6.2,0.0,,447.0,3.521,314.0,2.9174
2015-02-09 16:55:00,0.0,0.791327747632,6.2,0.0,,447.0,3.3198,302.0,2.9174
2015-02-09 17:00:00,0.0,0.791640254524,6.0,0.0,,447.0,3.2192,298.0,2.8168
2015-02-09 17:05:00,0.0,0.797135270405,5.9,0.0,,447.0,3.521,311.0,2.8168
2015-02-09 17:10:00,0.0,0.797135270405,5.9,0.0,,447.0,2.9174,316.0,2.3138
2015-02-09 17:15:00,0.0,0.813519860341,5.8,0.0,,447.0,3.018,290.0,2.4144
2015-02-09 17:20:00,0.0,0.824875979543,5.6,0.0,,446.0,2.7162,293.0,2.6156
2015-02-09 17:25:00,0.0,0.841695293386,5.5,0.0,,445.0,3.1186,298.0,2.8168
2015-02-09 17:30:00,0.0,0.847561572463,5.4,0.0,,445.0,3.018,303.0,2.6156
2015-02-09 17:35:00,0.0,0.847561572463,5.4,0.0,,445.0,3.1186,296.0,2.9174
2015-02-09 17:40:00,0.0,0.847561572463,5.4,0.0,,443.0,3.4204,311.0,2.8168
2015-02-09 17:45:00,0.0,0.853473551155,5.3,0.0,,441.0,3.4204,306.0,2.8168
2015-02-09 17:50:00,0.0,0.864703466302,5.3,0.0,,442.0,2.9174,294.0,2.3138
2015-02-09 17:55:00,0.0,0.864703466302,5.3,0.0,,442.0,2.515,326.0,2.1126
2015-02-09 18:00:00,0.0,0.853473551155,5.3,0.0,,439.0,3.3198,303.0,2.7162
2015-02-09 18:05:00,0.0,0.86543617744,5.1,0.0,,434.0,2.2132,317.0,1.9114
2015-02-09 18:10:00,0.0,0.860020676858,5.0,0.0,,431.0,1.7102,310.0,1.4084
2015-02-09 18:15:00,0.0,0.866039160249,4.9,0.0,,425.0,1.8108,335.0,1.6096
2015-02-09 18:20:00,0.0,0.872104710558,4.8,0.0,,435.0,0.9054,314.0,0.6036
2015-02-09 18:25:00,0.0,0.878217732602,4.7,0.0,,445.0,1.3078,7.0,1.006
2015-02-09 18:30:00,0.0,0.878217732602,4.7,3.0,,454.0,1.3078,312.0,0.9054
2015-02-09 18:35:00,0.0,0.884378634983,4.6,5.0,,459.0,1.4084,9.0,0.8048
2015-02-09 18:40:00,0.0,0.884378634983,4.6,5.0,,453.0,1.8108,27.0,1.4084
2015-02-09 18:45:00,0.0,0.843089023297,4.7,1.0,,442.0,2.515,22.0,2.1126
2015-02-09 18:50:00,0.0,0.819850405036,4.9,0.0,,449.0,1.9114,3.0,1.6096
2015-02-09 18:55:00,0.0,0.813964396521,4.8,0.0,,449.0,2.012,28.0,1.8108
2015-02-09 19:00:00,0.0,0.825592459328,4.8,0.0,,449.0,2.4144,21.0,2.3138
2015-02-09 19:05:00,0.0,0.831379453529,4.7,0.0,,449.0,2.515,25.0,2.1126
2015-02-09 19:10:00,0.0,0.819669883761,4.7,0.0,,449.0,2.515,11.0,2.3138
2015-02-09 19:15:00,0.0,0.807960313993,4.7,0.0,,449.0,2.515,9.0,2.3138
2015-02-09 19:20:00,0.0,0.796250744225,4.7,0.0,,449.0,2.1126,28.0,1.9114
2015-02-09 19:25:00,0.0,0.790044913918,4.6,0.0,,449.0,1.9114,19.0,1.6096
2015-02-09 19:30:00,0.0,0.772831604689,4.7,0.0,,449.0,2.2132,18.0,1.9114
2015-02-09 19:35:00,0.0,0.761122034921,4.7,0.0,,449.0,2.012,33.0,1.8108
2015-02-09 19:40:00,0.0,0.749412465153,4.7,0.0,,448.0,2.2132,20.0,1.9114
2015-02-09 19:45:00,0.0,0.749412465153,4.7,0.0,,448.0,2.1126,37.0,1.7102
2015-02-09 19:50:00,0.0,0.754669768519,4.6,0.0,,448.0,2.4144,32.0,1.9114
2015-02-09 19:55:00,0.0,0.737702895385,4.7,0.0,,448.0,2.2132,37.0,1.7102
2015-02-09 20:00:00,0.0,0.737702895385,4.7,0.0,,448.0,2.1126,33.0,1.8108
2015-02-09 20:05:00,0.0,0.725993325617,4.7,0.0,,448.0,2.2132,40.0,1.6096
2015-02-09 20:10:00,0.0,0.709311831254,4.8,0.0,,448.0,2.4144,38.0,2.012
2015-02-09 20:15:00,0.0,0.720939894061,4.8,0.0,,448.0,1.7102,41.0,1.4084
2015-02-09 20:20:00,0.0,0.737702895385,4.7,0.0,,448.0,2.012,38.0,1.7102
2015-02-09 20:25:00,0.0,0.737702895385,4.7,0.0,,448.0,2.012,38.0,1.8108
2015-02-09 20:30:00,0.0,0.742878053386,4.6,0.0,,448.0,1.7102,32.0,1.509
2015-02-09 20:35:00,0.0,0.748093777309,4.5,0.0,,448.0,1.9114,9.0,1.6096
2015-02-09 20:40:00,0.0,0.736219272907,4.5,0.0,,448.0,1.9114,21.0,1.509
2015-02-09 20:45:00,0.0,0.712470264104,4.5,0.0,,448.0,1.7102,13.0,1.509
2015-02-09 20:50:00,0.0,0.707502907987,4.6,0.0,,448.0,2.1126,19.0,1.6096
2015-02-09 20:55:00,0.0,0.707502907987,4.6,0.0,,447.0,2.2132,21.0,2.012
2015-02-09 21:00:00,0.0,0.712470264104,4.5,0.0,,447.0,2.1126,33.0,1.9114
2015-02-09 21:05:00,0.0,0.729434530588,4.4,0.0,,447.0,2.515,21.0,2.1126
2015-02-09 21:10:00,0.0,0.729434530588,4.4,0.0,,448.0,2.3138,25.0,2.012
2015-02-09 21:15:00,0.0,0.729434530588,4.4,0.0,,447.0,2.1126,22.0,1.8108
2015-02-09 21:20:00,0.0,0.717476587464,4.4,0.0,,447.0,2.4144,31.0,2.2132
2015-02-09 21:25:00,0.0,0.712470264104,4.5,0.0,,447.0,2.6156,37.0,2.4144
2015-02-09 21:30:00,0.0,0.700595759702,4.5,0.0,,447.0,2.7162,12.0,2.515
2015-02-09 21:35:00,0.0,0.700595759702,4.5,0.0,,447.0,2.6156,26.0,2.3138
2015-02-09 21:40:00,0.0,0.712470264104,4.5,0.0,,447.0,2.8168,17.0,2.6156
2015-02-09 21:45:00,0.0,0.700595759702,4.5,0.0,,447.0,2.9174,26.0,2.7162
2015-02-09 21:50:00,0.0,0.700595759702,4.5,0.0,,447.0,2.8168,19.0,2.6156
2015-02-09 21:55:00,0.0,0.700595759702,4.5,0.0,,447.0,3.2192,37.0,2.9174
2015-02-09 22:00:00,0.0,0.729434530588,4.4,0.0,,447.0,3.2192,28.0,2.7162
2015-02-09 22:05:00,0.0,0.746606288026,4.3,0.0,,448.0,2.3138,10.0,1.9114
2015-02-09 22:10:00,0.0,0.763987857856,4.2,0.0,,448.0,2.012,36.0,1.4084
2015-02-09 22:15:00,0.0,0.769369375229,4.1,0.0,,448.0,2.3138,12.0,2.1126
2015-02-09 22:20:00,0.0,0.769369375229,4.1,0.0,,449.0,2.2132,29.0,1.9114
2015-02-09 22:25:00,0.0,0.79379379984,4.1,0.0,,449.0,2.515,13.0,2.012
2015-02-09 22:30:00,0.0,0.817415048152,3.9,0.0,,439.0,1.9114,6.0,1.6096
2015-02-09 22:35:00,0.0,0.860604669699,3.8,0.0,,424.0,1.9114,351.0,1.4084
2015-02-09 22:40:00,0.0,0.885549732588,3.8,0.0,,439.0,2.7162,348.0,2.1126
2015-02-09 22:45:00,0.0,0.891725507075,3.9,0.0,,445.0,3.2192,25.0,2.515
2015-02-09 22:50:00,0.0,0.904110583563,3.9,0.0,,449.0,2.515,19.0,1.9114
2015-02-09 22:55:00,0.0,0.910074599412,4.0,5.0,,455.0,2.012,29.0,1.509
2015-02-09 23:00:00,0.0,0.904110583563,3.9,5.0,,462.0,1.6096,46.0,1.3078
2015-02-09 23:05:00,0.0,0.904110583563,3.9,5.0,,467.0,1.6096,48.0,1.4084
2015-02-09 23:10:00,0.0,0.904110583563,3.9,5.0,,469.0,2.515,22.0,2.012
2015-02-09 23:15:00,0.0,0.910074599412,4.0,5.0,,471.0,2.2132,22.0,2.1126
2015-02-09 23:20:00,0.0,0.910074599412,4.0,5.0,,475.0,1.7102,29.0,1.4084
2015-02-09 23:25:00,0.0,0.910494795478,3.8,5.0,,481.0,2.3138,59.0,1.6096
2015-02-09 23:30:00,0.0,0.91649566005,3.9,5.0,,485.0,2.3138,56.0,2.1126
2015-02-09 23:35:00,0.0,0.910074599412,4.0,5.0,,488.0,2.3138,36.0,1.8108
2015-02-09 23:40:00,0.0,0.915915922892,4.1,5.0,,491.0,3.3198,27.0,2.7162
2015-02-09 23:45:00,0.0,0.915915922892,4.1,5.0,,494.0,2.9174,20.0,2.515
2015-02-09 23:50:00,0.0,0.903703710587,4.1,5.0,,498.0,2.515,40.0,2.1126
2015-02-09 23:55:00,0.0,0.903703710587,4.1,5.0,,501.0,2.8168,22.0,2.2132
2015-02-10 00:00:00,0.0,0.915915922892,4.1,5.0,,503.0,2.8168,31.0,2.1126
2015-02-10 00:05:00,0.0,0.915915922892,4.1,5.0,,507.0,2.3138,5.0,2.2132
2015-02-10 00:10:00,0.0,0.910074599412,4.0,5.0,,511.0,2.7162,0.0,2.1126
2015-02-10 00:15:00,0.0,0.904368686153,3.7,5.0,,507.0,2.515,21.0,2.1126
2015-02-10 00:20:00,0.0,0.910765204115,3.6,5.0,,507.0,2.3138,32.0,1.9114
2015-02-10 00:25:00,0.0,0.91692936235,3.7,5.0,,507.0,2.6156,30.0,2.4144
2015-02-10 00:30:00,0.0,0.91649566005,3.9,5.0,,511.0,2.4144,21.0,2.2132
2015-02-10 00:35:00,0.0,0.915915922892,4.1,5.0,,513.0,2.9174,11.0,2.4144
2015-02-10 00:40:00,0.0,0.921636145985,4.2,5.0,,516.0,2.4144,30.0,2.1126
2015-02-10 00:45:00,0.0,0.90950935459,4.2,5.0,,521.0,2.4144,52.0,2.3138
2015-02-10 00:50:00,0.0,0.915915922892,4.1,5.0,,525.0,2.7162,24.0,2.2132
2015-02-10 00:55:00,0.0,0.915915922892,4.1,5.0,,529.0,2.7162,30.0,2.4144
2015-02-10 01:00:00,0.0,0.910074599412,4.0,5.0,,535.0,3.2192,41.0,2.6156
2015-02-10 01:05:00,0.0,0.91649566005,3.9,5.0,,535.0,2.2132,44.0,2.1126
2015-02-10 01:10:00,0.0,0.910837074521,3.2,5.0,,523.0,2.2132,54.0,1.7102
2015-02-10 01:15:00,0.0,0.910628419406,3.0,5.0,,511.0,2.012,37.0,1.6096
2015-02-10 01:20:00,0.0,0.910837074521,3.2,5.0,,495.0,1.9114,23.0,1.6096
2015-02-10 01:25:00,0.0,0.904419153744,3.3,5.0,,469.0,2.3138,28.0,1.9114
2015-02-10 01:30:00,0.0,0.917212252658,3.5,5.0,,458.0,1.9114,12.0,1.3078
2015-02-10 01:35:00,0.0,0.910494795478,3.8,5.0,,459.0,2.515,34.0,2.1126
2015-02-10 01:40:00,0.0,0.91649566005,3.9,5.0,,459.0,2.515,33.0,2.1126
2015-02-10 01:45:00,0.0,0.910074599412,4.0,5.0,,473.0,2.1126,29.0,1.8108
2015-02-10 01:50:00,0.0,0.910074599412,4.0,5.0,,479.0,2.7162,58.0,2.1126
2015-02-10 01:55:00,0.0,0.904110583563,3.9,5.0,,477.0,2.515,48.0,2.2132
2015-02-10 02:00:00,0.0,0.904110583563,3.9,5.0,,463.0,2.6156,42.0,2.2132
2015-02-10 02:05:00,0.0,0.87317968322,4.0,5.0,,454.0,2.7162,48.0,2.3138
2015-02-10 02:10:00,0.0,0.800368232039,4.2,5.0,,457.0,2.4144,29.0,2.1126
2015-02-10 02:15:00,0.0,0.782732398736,4.3,5.0,,455.0,2.4144,44.0,2.012
2015-02-10 02:20:00,0.0,0.777266303086,4.4,5.0,,453.0,2.6156,33.0,1.8108
2015-02-10 02:25:00,0.0,0.79477443564,4.3,5.0,,452.0,2.6156,54.0,2.2132
2015-02-10 02:30:00,0.0,0.78922424621,4.4,4.0,,449.0,2.1126,49.0,1.6096
2015-02-10 02:35:00,0.0,0.78922424621,4.4,0.0,,447.0,2.3138,49.0,1.8108
2015-02-10 02:40:00,,,,,,,2.2132,55.0,1.6096
2015-02-10 02:45:00,0.0,0.78922424621,4.4,0.0,,449.0,2.3138,48.0,1.9114
2015-02-10 02:50:00,0.0,0.748093777309,4.5,0.0,,449.0,3.2192,48.0,2.4144
2015-02-10 02:55:00,0.0,0.742878053386,4.6,0.0,,449.0,2.8168,44.0,2.515
2015-02-10 03:00:00,0.0,0.749412465153,4.7,0.0,,448.0,2.7162,59.0,2.515
2015-02-10 03:05:00,0.0,0.772831604689,4.7,0.0,,447.0,2.9174,41.0,2.2132
2015-02-10 03:10:00,0.0,0.761122034921,4.7,0.0,,447.0,2.6156,39.0,2.2132
2015-02-10 03:15:00,0.0,0.761122034921,4.7,0.0,,447.0,3.3198,42.0,2.7162
2015-02-10 03:20:00,0.0,0.761122034921,4.7,0.0,,447.0,2.515,38.0,2.012
2015-02-10 03:25:00,0.0,0.749412465153,4.7,0.0,,447.0,2.2132,34.0,1.6096
2015-02-10 03:30:00,0.0,0.749412465153,4.7,0.0,,448.0,3.2192,45.0,2.4144
2015-02-10 03:35:00,0.0,0.715925705806,4.9,0.0,,448.0,3.1186,53.0,2.4144
2015-02-10 03:40:00,0.0,0.715925705806,4.9,0.0,,448.0,3.1186,74.0,2.012
2015-02-10 03:45:00,0.0,0.699483483845,5.0,0.0,,448.0,3.3198,57.0,2.6156
2015-02-10 03:50:00,0.0,0.699483483845,5.0,0.0,,448.0,2.9174,52.0,2.515
2015-02-10 03:55:00,0.0,0.704378517003,4.9,0.0,,448.0,2.7162,45.0,2.3138
2015-02-10 04:00:00,0.0,0.699483483845,5.0,0.0,,448.0,2.8168,48.0,2.515
2015-02-10 04:05:00,0.0,0.728788359949,5.1,0.0,,447.0,2.9174,62.0,2.3138
2015-02-10 04:10:00,0.0,0.745351253277,5.0,0.0,,448.0,2.8168,58.0,2.2132
2015-02-10 04:15:00,0.0,0.723731891422,5.2,0.0,,448.0,2.2132,53.0,1.8108
2015-02-10 04:20:00,0.0,0.741174399687,5.3,0.0,,448.0,2.7162,62.0,2.1126
2015-02-10 04:25:00,0.0,0.741174399687,5.3,0.0,,448.0,2.2132,48.0,1.8108
2015-02-10 04:30:00,0.0,0.747192438882,5.4,0.0,,448.0,2.4144,65.0,2.1126
2015-02-10 04:35:00,0.0,0.742020850748,5.5,0.0,,448.0,2.515,54.0,1.9114
2015-02-10 04:40:00,0.0,0.758344564835,5.4,0.0,,447.0,2.2132,60.0,1.7102
2015-02-10 04:45:00,0.0,0.769496690788,5.4,0.0,,447.0,2.8168,55.0,2.4144
2015-02-10 04:50:00,0.0,0.769496690788,5.4,0.0,,446.0,2.4144,57.0,2.2132
2015-02-10 04:55:00,0.0,0.797323975421,5.3,0.0,,445.0,3.1186,53.0,2.2132
2015-02-10 05:00:00,0.0,0.791581756243,5.2,0.0,,446.0,2.7162,56.0,2.2132
2015-02-10 05:05:00,0.0,0.791581756243,5.2,0.0,,446.0,2.515,58.0,2.1126
2015-02-10 05:10:00,0.0,0.797323975421,5.3,0.0,,446.0,2.2132,65.0,1.7102
2015-02-10 05:15:00,0.0,0.797323975421,5.3,0.0,,446.0,2.4144,59.0,2.2132
2015-02-10 05:20:00,0.0,0.797323975421,5.3,0.0,,446.0,2.515,69.0,2.3138
2015-02-10 05:25:00,0.0,0.797323975421,5.3,0.0,,446.0,2.4144,66.0,2.1126
2015-02-10 05:30:00,0.0,0.797323975421,5.3,0.0,,446.0,3.4204,65.0,2.9174
2015-02-10 05:35:00,0.0,0.791800942695,5.4,0.0,,447.0,3.7222,61.0,3.2192
2015-02-10 05:40:00,0.0,0.791800942695,5.4,0.0,,447.0,3.7222,71.0,3.521
2015-02-10 05:45:00,0.0,0.786320603032,5.5,0.0,,447.0,3.7222,64.0,3.3198
2015-02-10 05:50:00,0.0,0.786320603032,5.5,0.0,,447.0,4.024,62.0,3.2192
2015-02-10 05:55:00,0.0,0.780648816742,5.4,0.0,,448.0,4.527,58.0,3.1186
2015-02-10 06:00:00,0.0,0.786094060274,5.3,0.0,,447.0,3.018,63.0,2.7162
2015-02-10 06:05:00,0.0,0.791581756243,5.2,0.0,,446.0,2.6156,65.0,2.2132
2015-02-10 06:10:00,0.0,0.791581756243,5.2,0.0,,448.0,3.2192,55.0,2.9174
2015-02-10 06:15:00,0.0,0.786094060274,5.3,0.0,,448.0,3.7222,61.0,3.3198
2015-02-10 06:20:00,0.0,0.775245664961,5.5,0.0,,448.0,3.6216,56.0,3.2192
2015-02-10 06:25:00,0.0,0.775245664961,5.5,0.0,,448.0,3.3198,55.0,2.6156
2015-02-10 06:30:00,0.0,0.775245664961,5.5,0.0,,447.0,3.018,47.0,2.7162
2015-02-10 06:35:00,0.0,0.780648816742,5.4,0.0,,447.0,2.012,52.0,1.509
2015-02-10 06:40:00,0.0,0.774864145128,5.3,0.0,,448.0,2.4144,56.0,1.9114
2015-02-10 06:45:00,0.0,0.769496690788,5.4,0.0,,448.0,2.1126,54.0,1.7102
2015-02-10 06:50:00,0.0,0.76417072689,5.5,0.0,,449.0,1.3078,70.0,1.1066
2015-02-10 06:55:00,0.0,0.758885901179,5.6,0.0,,449.0,1.9114,65.0,0.8048
2015-02-10 07:00:00,0.0,0.748438271514,5.8,0.0,,449.0,1.9114,63.0,0.9054
2015-02-10 07:05:00,0.0,0.722442586424,6.1,0.0,,449.0,2.1126,72.0,1.3078
2015-02-10 07:10:00,0.0,0.707640577689,6.4,0.0,,449.0,2.1126,69.0,1.3078
2015-02-10 07:15:00,0.0,0.707640577689,6.4,0.0,,449.0,1.6096,62.0,0.8048
2015-02-10 07:20:00,0.0,0.702058116398,6.3,0.0,,449.0,2.3138,64.0,1.8108
2015-02-10 07:25:00,0.0,0.697234098606,6.4,0.0,,448.0,2.012,61.0,1.7102
2015-02-10 07:30:00,0.0,0.697234098606,6.4,0.0,,448.0,2.4144,50.0,2.012
2015-02-10 07:35:00,0.0,0.692447086409,6.5,0.0,,448.0,2.2132,55.0,1.7102
2015-02-10 07:40:00,0.0,0.697234098606,6.4,0.0,,448.0,2.1126,58.0,1.7102
2015-02-10 07:45:00,0.0,0.68298283414,6.7,0.0,,447.0,1.7102,69.0,1.1066
2015-02-10 07:50:00,0.0,0.68298283414,6.7,0.0,,447.0,0.503,78.0,0.3018
2015-02-10 07:55:00,0.0,0.678304978841,6.8,0.0,,447.0,1.509,79.0,0.7042
2015-02-10 08:00:00,0.0,0.673662898633,6.9,0.0,,447.0,1.006,79.0,0.8048
2015-02-10 08:05:00,0.0,0.665229138564,7.3,0.0,,447.0,1.006,79.0,0.9054
2015-02-10 08:10:00,0.0,0.642145129205,7.6,0.0,,447.0,1.006,79.0,1.006
2015-02-10 08:15:00,0.0,0.592851732686,8.1,0.0,,446.0,1.3078,79.0,1.006
2015-02-10 08:20:00,0.0,0.573077152128,8.6,0.0,,445.0,1.3078,88.0,1.006
2015-02-10 08:25:00,0.0,0.500145629517,8.9,0.0,,445.0,1.4084,96.0,1.2072
2015-02-10 08:30:00,0.0,0.478292803845,9.3,0.0,,445.0,1.3078,96.0,1.006
2015-02-10 08:35:00,0.0,0.518961576744,9.6,0.0,,445.0,1.1066,90.0,1.006
2015-02-10 08:40:00,0.0,0.547741072225,9.5,0.0,,445.0,1.3078,89.0,1.1066
2015-02-10 08:45:00,0.0,0.573021429404,9.5,0.0,,444.0,1.509,81.0,1.2072
2015-02-10 08:50:00,0.0,0.573021429404,9.5,0.0,,444.0,1.6096,78.0,1.4084
2015-02-10 08:55:00,0.0,0.564594643678,9.5,0.0,,444.0,1.8108,77.0,1.2072
2015-02-10 09:00:00,0.0,0.569183664816,9.6,0.0,,444.0,1.6096,76.0,1.4084
2015-02-10 09:05:00,0.0,0.564594643678,9.5,0.0,,444.0,1.8108,80.0,1.509
2015-02-10 09:10:00,0.0,0.552442968792,9.6,0.0,,444.0,1.8108,90.0,1.1066
2015-02-10 09:15:00,0.0,0.565374634644,9.7,0.0,,444.0,1.509,88.0,1.3078
2015-02-10 09:20:00,0.0,0.418381374935,9.9,0.0,,445.0,1.9114,104.0,1.509
2015-02-10 09:25:00,0.0,0.437099154621,10.1,0.0,,444.0,1.509,95.0,1.3078
2015-02-10 09:30:00,0.0,0.404386950972,10.7,0.0,,443.0,1.7102,88.0,1.509
2015-02-10 09:35:00,0.0,0.437410885537,10.9,0.0,,443.0,2.2132,76.0,1.8108
2015-02-10 09:40:00,0.0,0.408920236471,11.1,0.0,,443.0,2.2132,86.0,1.7102
2015-02-10 09:45:00,0.0,0.401347639499,11.1,0.0,,443.0,2.2132,82.0,1.8108
2015-02-10 09:50:00,0.0,0.401347639499,11.1,0.0,,443.0,2.9174,94.0,1.9114
2015-02-10 09:55:00,0.0,0.424065430414,11.1,0.0,,443.0,1.9114,79.0,1.6096
2015-02-10 10:00:00,0.0,0.40621606192,11.2,0.0,,443.0,1.9114,90.0,1.6096
2015-02-10 10:05:00,0.0,0.42126110125,11.2,0.0,,443.0,2.3138,93.0,1.7102
2015-02-10 10:10:00,0.0,0.398693542255,11.2,0.0,,443.0,2.2132,103.0,1.509
2015-02-10 10:15:00,0.0,0.408920236471,11.1,0.0,,443.0,2.012,96.0,1.509
2015-02-10 10:20:00,0.0,0.413738581585,11.2,0.0,,443.0,2.012,98.0,1.7102
2015-02-10 10:25:00,0.0,0.411004705446,11.3,0.0,,443.0,2.012,94.0,1.509
2015-02-10 10:30:00,0.0,0.443828660246,11.2,0.0,,443.0,2.1126,100.0,1.509
2015-02-10 10:35:00,0.0,0.549143935558,11.2,0.0,,443.0,1.509,80.0,1.2072
2015-02-10 10:40:00,0.0,0.53765438499,11.1,0.0,,443.0,1.9114,88.0,1.3078
2015-02-10 10:45:00,0.0,0.530081788018,11.1,0.0,,443.0,2.1126,74.0,2.012
2015-02-10 10:50:00,0.0,0.508151272188,11.3,0.0,,443.0,2.2132,76.0,1.509
2015-02-10 10:55:00,0.0,0.515624085015,11.3,0.0,,443.0,1.7102,87.0,1.509
2015-02-10 11:00:00,0.0,0.504796193883,11.4,0.0,,443.0,1.9114,84.0,1.7102
2015-02-10 11:05:00,0.0,0.556666455223,11.2,0.0,,443.0,2.2132,71.0,1.8108
2015-02-10 11:10:00,0.0,0.496486297902,11.2,0.0,,443.0,2.2132,70.0,2.1126
2015-02-10 11:15:00,0.0,0.473918738906,11.2,0.0,,443.0,2.515,85.0,1.8108
2015-02-10 11:20:00,0.0,0.470787208057,11.3,0.0,,443.0,1.9114,91.0,1.7102
2015-02-10 11:25:00,0.0,0.430561459488,11.4,0.0,,443.0,2.3138,90.0,2.012
2015-02-10 11:30:00,0.0,0.430561459488,11.4,0.0,,443.0,2.2132,95.0,1.8108
2015-02-10 11:35:00,0.0,0.451351179911,11.2,0.0,,443.0,2.515,92.0,1.9114
2015-02-10 11:40:00,0.0,0.452831879807,11.4,0.0,,443.0,2.7162,83.0,2.012
2015-02-10 11:45:00,0.0,0.460255353246,11.4,0.0,,443.0,2.9174,84.0,2.3138
2015-02-10 11:50:00,0.0,0.448368769578,11.3,0.0,,443.0,2.515,82.0,2.1126
2015-02-10 11:55:00,0.0,0.464593406493,11.5,0.0,,443.0,2.3138,87.0,2.012
2015-02-10 12:00:00,0.0,0.480323595457,11.7,0.0,,443.0,2.6156,83.0,2.012
2015-02-10 12:05:00,0.0,0.462702785902,11.8,0.0,,443.0,2.4144,85.0,1.8108
2015-02-10 12:10:00,0.0,0.433783861783,11.8,0.0,,443.0,2.9174,92.0,1.8108
2015-02-10 12:15:00,0.0,0.463774224542,12.0,0.0,,443.0,2.6156,78.0,2.3138
2015-02-10 12:20:00,0.4,0.470909212612,12.0,0.0,,443.0,1.6096,68.0,1.3078
2015-02-10 12:25:00,0.0,0.491621710021,11.8,0.0,,443.0,2.515,62.0,2.1126
2015-02-10 12:30:00,0.0,0.487601225691,11.7,0.0,,443.0,2.2132,61.0,1.509
2015-02-10 12:35:00,0.0,0.564183981398,11.4,0.0,,444.0,1.6096,52.0,1.3078
2015-02-10 12:40:00,0.0,0.571711494554,11.2,0.0,,444.0,1.7102,54.0,1.1066
2015-02-10 12:45:00,0.0,0.58308996682,11.1,0.0,,445.0,2.1126,74.0,1.509
2015-02-10 12:50:00,0.0,0.567933774799,11.3,0.0,,444.0,1.6096,72.0,1.3078
2015-02-10 12:55:00,0.0,0.54551533632,11.3,0.0,,444.0,1.6096,71.0,1.2072
2015-02-10 13:00:00,0.0,0.512219667322,11.4,0.0,,444.0,1.7102,89.0,1.509
2015-02-10 13:05:00,0.0,0.494878855925,11.7,0.0,,444.0,1.6096,92.0,1.006
2015-02-10 13:10:00,0.0,0.53854463733,11.7,0.0,,444.0,1.6096,66.0,1.006
2015-02-10 13:15:00,0.0,0.51331090311,11.8,0.0,,443.0,2.1126,72.0,1.006
2015-02-10 13:20:00,0.0,0.534789611772,11.6,0.0,,444.0,2.2132,68.0,1.7102
2015-02-10 13:25:00,0.0,0.549459558259,11.8,0.0,,444.0,2.1126,77.0,1.509
2015-02-10 13:30:00,0.0,0.523989376862,11.7,0.0,,444.0,1.9114,65.0,1.6096
2015-02-10 13:35:00,0.0,0.474024183249,11.9,0.0,,443.0,2.8168,78.0,2.012
